fromNode	toNode	weight	direction	fromAltName	toAltName
ENSMUSG00000062234	NA	0.0224354618808294	undirected	Gak	NA
ENSMUSG00000062234	NA	0.0292130093304051	undirected	Gak	NA
ENSMUSG00000062234	NA	0.0208075009625879	undirected	Gak	NA
ENSMUSG00000062234	NA	0.0581168170216992	undirected	Gak	NA
ENSMUSG00000062234	NA	0.19436368100807	undirected	Gak	NA
ENSMUSG00000062234	NA	0.0810940489061898	undirected	Gak	NA
ENSMUSG00000062234	NA	0.052491194136911	undirected	Gak	NA
ENSMUSG00000062234	NA	0.13383330749871	undirected	Gak	NA
ENSMUSG00000062234	NA	0.049281423600389	undirected	Gak	NA
ENSMUSG00000062234	NA	0.0636261198087786	undirected	Gak	NA
ENSMUSG00000062234	NA	0.19088103935297	undirected	Gak	NA
ENSMUSG00000062234	NA	0.192050832181808	undirected	Gak	NA
ENSMUSG00000062234	NA	0.0289578273091012	undirected	Gak	NA
ENSMUSG00000063077	ENSMUSG00000064215	0.166906762525853	undirected	Kif1b	Ifi27l1
ENSMUSG00000063077	ENSMUSG00000064791	0.0241229619699048	undirected	Kif1b	Snord14e
ENSMUSG00000063077	ENSMUSG00000065954	0.196335951210831	undirected	Kif1b	Tacc1
ENSMUSG00000063077	ENSMUSG00000066151	0.0391363366098518	undirected	Kif1b	Fkbp15
ENSMUSG00000063077	ENSMUSG00000068551	0.202596291625823	undirected	Kif1b	Zfp467
ENSMUSG00000063077	ENSMUSG00000070576	0.237506580435877	undirected	Kif1b	Mn1
ENSMUSG00000063077	ENSMUSG00000071551	0.215801415609065	undirected	Kif1b	Akr1c19
ENSMUSG00000063077	ENSMUSG00000073609	0.254228884548321	undirected	Kif1b	D2hgdh
ENSMUSG00000063077	ENSMUSG00000074733	0.0371261000381075	undirected	Kif1b	5830428H23Rik
ENSMUSG00000063077	ENSMUSG00000075595	0.101555518816716	undirected	Kif1b	Zfp652
ENSMUSG00000063077	ENSMUSG00000075700	0.210605390856868	undirected	Kif1b	2810407C02Rik
ENSMUSG00000063077	ENSMUSG00000076435	0.213790404012513	undirected	Kif1b	Acsf2
ENSMUSG00000063077	ENSMUSG00000079065	0.110742602241734	undirected	Kif1b	BC005561
ENSMUSG00000063077	ENSMUSG00000084786	0.256661066219902	undirected	Kif1b	Ubl5
ENSMUSG00000063077	ENSMUSG00000093077	0.21162924988825	undirected	Kif1b	Mir5105
ENSMUSG00000063077	ENSMUSG00000093674	0.0243745511607811	undirected	Kif1b	Rpl41
ENSMUSG00000063077	ENSMUSG00000093904	0.223555651704806	undirected	Kif1b	Tomm20
ENSMUSG00000063077	NA	0.338737018484202	undirected	Kif1b	NA
ENSMUSG00000063077	NA	0.178499632982149	undirected	Kif1b	NA
ENSMUSG00000063077	NA	0.0869629837486636	undirected	Kif1b	NA
ENSMUSG00000063077	NA	0.179864257944405	undirected	Kif1b	NA
ENSMUSG00000063077	NA	0.0607474228164907	undirected	Kif1b	NA
ENSMUSG00000063077	NA	0.272893462474777	undirected	Kif1b	NA
ENSMUSG00000063077	NA	0.211081389892129	undirected	Kif1b	NA
ENSMUSG00000063077	NA	0.0812657599703349	undirected	Kif1b	NA
ENSMUSG00000063077	NA	0.181579078198801	undirected	Kif1b	NA
ENSMUSG00000063077	NA	0.162458761399049	undirected	Kif1b	NA
ENSMUSG00000063077	NA	0.0329104907103712	undirected	Kif1b	NA
ENSMUSG00000063077	NA	0.186396497312963	undirected	Kif1b	NA
ENSMUSG00000063077	NA	0.0907775714928848	undirected	Kif1b	NA
ENSMUSG00000064215	ENSMUSG00000064791	0.0422011368359186	undirected	Ifi27l1	Snord14e
ENSMUSG00000064215	ENSMUSG00000065954	0.0318259347600675	undirected	Ifi27l1	Tacc1
ENSMUSG00000064215	ENSMUSG00000066151	0.0439377564988605	undirected	Ifi27l1	Fkbp15
ENSMUSG00000064215	ENSMUSG00000067847	0.0758384027121397	undirected	Ifi27l1	Romo1
ENSMUSG00000064215	ENSMUSG00000068551	0.126124958886503	undirected	Ifi27l1	Zfp467
ENSMUSG00000064215	ENSMUSG00000070348	0.0326343958670454	undirected	Ifi27l1	Ccnd1
ENSMUSG00000064215	ENSMUSG00000070576	0.170197734695538	undirected	Ifi27l1	Mn1
ENSMUSG00000064215	ENSMUSG00000071551	0.0944448339972896	undirected	Ifi27l1	Akr1c19
ENSMUSG00000064215	ENSMUSG00000073609	0.167226711203534	undirected	Ifi27l1	D2hgdh
ENSMUSG00000064215	ENSMUSG00000074733	0.0623673827458845	undirected	Ifi27l1	5830428H23Rik
ENSMUSG00000064215	ENSMUSG00000075595	0.102993919171714	undirected	Ifi27l1	Zfp652
ENSMUSG00000064215	ENSMUSG00000075700	0.0886927825820801	undirected	Ifi27l1	2810407C02Rik
ENSMUSG00000064215	ENSMUSG00000076435	0.109251060631711	undirected	Ifi27l1	Acsf2
ENSMUSG00000064215	ENSMUSG00000079065	0.0903459636990444	undirected	Ifi27l1	BC005561
ENSMUSG00000064215	ENSMUSG00000084786	0.162957175004568	undirected	Ifi27l1	Ubl5
ENSMUSG00000064215	ENSMUSG00000090262	0.0648918312113591	undirected	Ifi27l1	Mpv17
ENSMUSG00000064215	ENSMUSG00000091867	0.0650946006812883	undirected	Ifi27l1	Cyp2a22
ENSMUSG00000064215	ENSMUSG00000093077	0.122604783679092	undirected	Ifi27l1	Mir5105
ENSMUSG00000064215	ENSMUSG00000093904	0.190211818358289	undirected	Ifi27l1	Tomm20
ENSMUSG00000064215	NA	0.1681652571593	undirected	Ifi27l1	NA
ENSMUSG00000064215	NA	0.0247369847897867	undirected	Ifi27l1	NA
ENSMUSG00000064215	NA	0.116634499856809	undirected	Ifi27l1	NA
ENSMUSG00000064215	NA	0.0360205276954584	undirected	Ifi27l1	NA
ENSMUSG00000064215	NA	0.106368957759868	undirected	Ifi27l1	NA
ENSMUSG00000064215	NA	0.107154350056865	undirected	Ifi27l1	NA
ENSMUSG00000064215	NA	0.027826139925325	undirected	Ifi27l1	NA
ENSMUSG00000064215	NA	0.190037303437449	undirected	Ifi27l1	NA
ENSMUSG00000064215	NA	0.0925539544702759	undirected	Ifi27l1	NA
ENSMUSG00000064215	NA	0.136925470791922	undirected	Ifi27l1	NA
ENSMUSG00000064215	NA	0.0221575356958293	undirected	Ifi27l1	NA
ENSMUSG00000064215	NA	0.0531257439544745	undirected	Ifi27l1	NA
ENSMUSG00000064215	NA	0.11985036328837	undirected	Ifi27l1	NA
ENSMUSG00000064215	NA	0.0704925152107801	undirected	Ifi27l1	NA
ENSMUSG00000064215	NA	0.121666349118131	undirected	Ifi27l1	NA
ENSMUSG00000064215	NA	0.188148813825281	undirected	Ifi27l1	NA
ENSMUSG00000064215	NA	0.0749689453973409	undirected	Ifi27l1	NA
ENSMUSG00000064215	NA	0.0563219549916209	undirected	Ifi27l1	NA
ENSMUSG00000064215	NA	0.0652969980650376	undirected	Ifi27l1	NA
ENSMUSG00000064791	ENSMUSG00000066151	0.0735092421929051	undirected	Snord14e	Fkbp15
ENSMUSG00000064791	ENSMUSG00000070576	0.055405951889773	undirected	Snord14e	Mn1
ENSMUSG00000064791	ENSMUSG00000073609	0.0297276726554246	undirected	Snord14e	D2hgdh
ENSMUSG00000064791	ENSMUSG00000074733	0.0252359435935856	undirected	Snord14e	5830428H23Rik
ENSMUSG00000064791	ENSMUSG00000075700	0.0333127942457692	undirected	Snord14e	2810407C02Rik
ENSMUSG00000064791	ENSMUSG00000076435	0.0299287989532246	undirected	Snord14e	Acsf2
ENSMUSG00000064791	ENSMUSG00000084786	0.0215283317206189	undirected	Snord14e	Ubl5
ENSMUSG00000064791	ENSMUSG00000090262	0.0238525732638208	undirected	Snord14e	Mpv17
ENSMUSG00000064791	ENSMUSG00000093077	0.0227506702019813	undirected	Snord14e	Mir5105
ENSMUSG00000064791	ENSMUSG00000093904	0.0352598796991002	undirected	Snord14e	Tomm20
ENSMUSG00000064791	NA	0.0275866101920073	undirected	Snord14e	NA
ENSMUSG00000064791	NA	0.0294028256032452	undirected	Snord14e	NA
ENSMUSG00000064791	NA	0.0288518158228536	undirected	Snord14e	NA
ENSMUSG00000064791	NA	0.0440071983524258	undirected	Snord14e	NA
ENSMUSG00000064791	NA	0.0274195357592561	undirected	Snord14e	NA
ENSMUSG00000064791	NA	0.0643408301724052	undirected	Snord14e	NA
ENSMUSG00000064791	NA	0.0220351145479546	undirected	Snord14e	NA
ENSMUSG00000064791	NA	0.023480472151118	undirected	Snord14e	NA
ENSMUSG00000064791	NA	0.0508487270126074	undirected	Snord14e	NA
ENSMUSG00000064791	NA	0.0359504109395916	undirected	Snord14e	NA
ENSMUSG00000064791	NA	0.0602749707007633	undirected	Snord14e	NA
ENSMUSG00000064791	NA	0.0289398935604429	undirected	Snord14e	NA
ENSMUSG00000064791	NA	0.0456041879296512	undirected	Snord14e	NA
ENSMUSG00000065954	ENSMUSG00000068551	0.136397485036483	undirected	Tacc1	Zfp467
ENSMUSG00000065954	ENSMUSG00000070576	0.106216325615389	undirected	Tacc1	Mn1
ENSMUSG00000065954	ENSMUSG00000071551	0.10780832368547	undirected	Tacc1	Akr1c19
ENSMUSG00000065954	ENSMUSG00000073609	0.242083806003139	undirected	Tacc1	D2hgdh
ENSMUSG00000065954	ENSMUSG00000075595	0.0336607522636618	undirected	Tacc1	Zfp652
ENSMUSG00000065954	ENSMUSG00000075700	0.0949028525782596	undirected	Tacc1	2810407C02Rik
ENSMUSG00000065954	ENSMUSG00000076435	0.128351127982898	undirected	Tacc1	Acsf2
ENSMUSG00000065954	ENSMUSG00000079065	0.0217001003908293	undirected	Tacc1	BC005561
ENSMUSG00000065954	ENSMUSG00000084786	0.225648297668106	undirected	Tacc1	Ubl5
ENSMUSG00000065954	ENSMUSG00000093077	0.0979598859182224	undirected	Tacc1	Mir5105
ENSMUSG00000065954	ENSMUSG00000093904	0.131818403980016	undirected	Tacc1	Tomm20
ENSMUSG00000065954	NA	0.301348513506713	undirected	Tacc1	NA
ENSMUSG00000065954	NA	0.0203109132986058	undirected	Tacc1	NA
ENSMUSG00000065954	NA	0.0333407413315787	undirected	Tacc1	NA
ENSMUSG00000065954	NA	0.200044175148076	undirected	Tacc1	NA
ENSMUSG00000065954	NA	0.0233724470776477	undirected	Tacc1	NA
ENSMUSG00000065954	NA	0.246476806038709	undirected	Tacc1	NA
ENSMUSG00000065954	NA	0.091476119841474	undirected	Tacc1	NA
ENSMUSG00000065954	NA	0.0271336291494242	undirected	Tacc1	NA
ENSMUSG00000065954	NA	0.0522517460096941	undirected	Tacc1	NA
ENSMUSG00000065954	NA	0.194392178418459	undirected	Tacc1	NA
ENSMUSG00000066151	ENSMUSG00000070576	0.0891432914606655	undirected	Fkbp15	Mn1
ENSMUSG00000066151	ENSMUSG00000073609	0.0385170582787304	undirected	Fkbp15	D2hgdh
ENSMUSG00000066151	ENSMUSG00000074733	0.0219199763640342	undirected	Fkbp15	5830428H23Rik
ENSMUSG00000066151	ENSMUSG00000075700	0.0398939587770435	undirected	Fkbp15	2810407C02Rik
ENSMUSG00000066151	ENSMUSG00000076435	0.0510774657920308	undirected	Fkbp15	Acsf2
ENSMUSG00000066151	ENSMUSG00000090262	0.0245216838105861	undirected	Fkbp15	Mpv17
ENSMUSG00000066151	ENSMUSG00000093077	0.0266779106053193	undirected	Fkbp15	Mir5105
ENSMUSG00000066151	ENSMUSG00000093904	0.0458306413652418	undirected	Fkbp15	Tomm20
ENSMUSG00000066151	NA	0.0382485361080868	undirected	Fkbp15	NA
ENSMUSG00000066151	NA	0.0229945595146707	undirected	Fkbp15	NA
ENSMUSG00000066151	NA	0.0402319713794798	undirected	Fkbp15	NA
ENSMUSG00000066151	NA	0.0556203626250569	undirected	Fkbp15	NA
ENSMUSG00000066151	NA	0.0335249662362061	undirected	Fkbp15	NA
ENSMUSG00000066151	NA	0.0601834941360278	undirected	Fkbp15	NA
ENSMUSG00000066151	NA	0.0289129802741262	undirected	Fkbp15	NA
ENSMUSG00000066151	NA	0.0401809812536087	undirected	Fkbp15	NA
ENSMUSG00000066151	NA	0.0531772654043223	undirected	Fkbp15	NA
ENSMUSG00000066151	NA	0.0273286776832511	undirected	Fkbp15	NA
ENSMUSG00000066151	NA	0.10824904727564	undirected	Fkbp15	NA
ENSMUSG00000066151	NA	0.0295063860696063	undirected	Fkbp15	NA
ENSMUSG00000066151	NA	0.0280318806883827	undirected	Fkbp15	NA
ENSMUSG00000067847	ENSMUSG00000070348	0.2093157154378	undirected	Romo1	Ccnd1
ENSMUSG00000067847	ENSMUSG00000070576	0.0622191956441802	undirected	Romo1	Mn1
ENSMUSG00000067847	ENSMUSG00000071551	0.0230023441007152	undirected	Romo1	Akr1c19
ENSMUSG00000067847	ENSMUSG00000074733	0.0940731016517695	undirected	Romo1	5830428H23Rik
ENSMUSG00000067847	ENSMUSG00000075595	0.161321600115907	undirected	Romo1	Zfp652
ENSMUSG00000067847	ENSMUSG00000075700	0.0397453117949276	undirected	Romo1	2810407C02Rik
ENSMUSG00000067847	ENSMUSG00000076435	0.0319032685642241	undirected	Romo1	Acsf2
ENSMUSG00000067847	ENSMUSG00000079065	0.0858117921457618	undirected	Romo1	BC005561
ENSMUSG00000067847	ENSMUSG00000090262	0.2345068818382	undirected	Romo1	Mpv17
ENSMUSG00000067847	ENSMUSG00000091867	0.147297637924597	undirected	Romo1	Cyp2a22
ENSMUSG00000067847	ENSMUSG00000093077	0.0473586806731687	undirected	Romo1	Mir5105
ENSMUSG00000067847	ENSMUSG00000093904	0.0596251516959122	undirected	Romo1	Tomm20
ENSMUSG00000067847	NA	0.0246484376169359	undirected	Romo1	NA
ENSMUSG00000067847	NA	0.0516303713604145	undirected	Romo1	NA
ENSMUSG00000067847	NA	0.0279054817447454	undirected	Romo1	NA
ENSMUSG00000067847	NA	0.084072287342626	undirected	Romo1	NA
ENSMUSG00000067847	NA	0.0707125866467923	undirected	Romo1	NA
ENSMUSG00000067847	NA	0.0320191127379439	undirected	Romo1	NA
ENSMUSG00000067847	NA	0.0651416938437727	undirected	Romo1	NA
ENSMUSG00000067847	NA	0.0200442706360723	undirected	Romo1	NA
ENSMUSG00000067847	NA	0.204226324837047	undirected	Romo1	NA
ENSMUSG00000067847	NA	0.0768358388214407	undirected	Romo1	NA
ENSMUSG00000067847	NA	0.0225977200244336	undirected	Romo1	NA
ENSMUSG00000067847	NA	0.081649580468559	undirected	Romo1	NA
ENSMUSG00000067847	NA	0.0236078272518556	undirected	Romo1	NA
ENSMUSG00000067847	NA	0.0272513130384317	undirected	Romo1	NA
ENSMUSG00000067847	NA	0.0379005835600195	undirected	Romo1	NA
ENSMUSG00000067847	NA	0.22121536340431	undirected	Romo1	NA
ENSMUSG00000067847	NA	0.237524105472197	undirected	Romo1	NA
ENSMUSG00000067847	NA	0.0256616302467919	undirected	Romo1	NA
ENSMUSG00000067851	ENSMUSG00000071177	0.0406499708752582	undirected	Arfgef1	Serpina1d
ENSMUSG00000067851	ENSMUSG00000096188	0.0822459943513144	undirected	Arfgef1	Cmtm4
ENSMUSG00000068551	ENSMUSG00000070576	0.143766544860055	undirected	Zfp467	Mn1
ENSMUSG00000068551	ENSMUSG00000071551	0.157698836629705	undirected	Zfp467	Akr1c19
ENSMUSG00000068551	ENSMUSG00000073609	0.257885792128556	undirected	Zfp467	D2hgdh
ENSMUSG00000068551	ENSMUSG00000074733	0.0275022724449052	undirected	Zfp467	5830428H23Rik
ENSMUSG00000068551	ENSMUSG00000075595	0.0963760509443623	undirected	Zfp467	Zfp652
ENSMUSG00000068551	ENSMUSG00000075700	0.134761406432313	undirected	Zfp467	2810407C02Rik
ENSMUSG00000068551	ENSMUSG00000076435	0.130218683273017	undirected	Zfp467	Acsf2
ENSMUSG00000068551	ENSMUSG00000079065	0.126511546736991	undirected	Zfp467	BC005561
ENSMUSG00000068551	ENSMUSG00000084786	0.283163635264975	undirected	Zfp467	Ubl5
ENSMUSG00000068551	ENSMUSG00000093077	0.154984051710069	undirected	Zfp467	Mir5105
ENSMUSG00000068551	ENSMUSG00000093674	0.0232595030017448	undirected	Zfp467	Rpl41
ENSMUSG00000068551	ENSMUSG00000093904	0.159056414849618	undirected	Zfp467	Tomm20
ENSMUSG00000068551	NA	0.325799453065004	undirected	Zfp467	NA
ENSMUSG00000068551	NA	0.142145918629775	undirected	Zfp467	NA
ENSMUSG00000068551	NA	0.0241603002605346	undirected	Zfp467	NA
ENSMUSG00000068551	NA	0.0597244603413479	undirected	Zfp467	NA
ENSMUSG00000068551	NA	0.147785435505751	undirected	Zfp467	NA
ENSMUSG00000068551	NA	0.0613353528733685	undirected	Zfp467	NA
ENSMUSG00000068551	NA	0.278729242168087	undirected	Zfp467	NA
ENSMUSG00000068551	NA	0.141774518906124	undirected	Zfp467	NA
ENSMUSG00000068551	NA	0.0558262464115083	undirected	Zfp467	NA
ENSMUSG00000068551	NA	0.12949892645955	undirected	Zfp467	NA
ENSMUSG00000068551	NA	0.10723406470214	undirected	Zfp467	NA
ENSMUSG00000068551	NA	0.0420124395999461	undirected	Zfp467	NA
ENSMUSG00000068551	NA	0.17339048126824	undirected	Zfp467	NA
ENSMUSG00000068551	NA	0.05656585425058	undirected	Zfp467	NA
ENSMUSG00000069565	ENSMUSG00000075703	0.480025825473224	undirected	Dazap1	Ept1
ENSMUSG00000069565	NA	0.515951759894249	undirected	Dazap1	NA
ENSMUSG00000070348	ENSMUSG00000074733	0.119736994374061	undirected	Ccnd1	5830428H23Rik
ENSMUSG00000070348	ENSMUSG00000075595	0.0691892595617651	undirected	Ccnd1	Zfp652
ENSMUSG00000070348	ENSMUSG00000079065	0.0235663367028154	undirected	Ccnd1	BC005561
ENSMUSG00000070348	ENSMUSG00000090262	0.315828529654238	undirected	Ccnd1	Mpv17
ENSMUSG00000070348	ENSMUSG00000091867	0.127817656328252	undirected	Ccnd1	Cyp2a22
ENSMUSG00000070348	NA	0.0531333424767357	undirected	Ccnd1	NA
ENSMUSG00000070348	NA	0.0331309937225913	undirected	Ccnd1	NA
ENSMUSG00000070348	NA	0.0297078213897425	undirected	Ccnd1	NA
ENSMUSG00000070348	NA	0.0333923282048316	undirected	Ccnd1	NA
ENSMUSG00000070348	NA	0.266861180404165	undirected	Ccnd1	NA
ENSMUSG00000070348	NA	0.0388008117681123	undirected	Ccnd1	NA
ENSMUSG00000070348	NA	0.0945986019007205	undirected	Ccnd1	NA
ENSMUSG00000070348	NA	0.312698352579485	undirected	Ccnd1	NA
ENSMUSG00000070348	NA	0.289030150990828	undirected	Ccnd1	NA
ENSMUSG00000070576	ENSMUSG00000071551	0.127605579755651	undirected	Mn1	Akr1c19
ENSMUSG00000070576	ENSMUSG00000073609	0.287708970627457	undirected	Mn1	D2hgdh
ENSMUSG00000070576	ENSMUSG00000074733	0.0770416220904055	undirected	Mn1	5830428H23Rik
ENSMUSG00000070576	ENSMUSG00000075595	0.14114806594357	undirected	Mn1	Zfp652
ENSMUSG00000070576	ENSMUSG00000075700	0.12202826971062	undirected	Mn1	2810407C02Rik
ENSMUSG00000070576	ENSMUSG00000076435	0.155159390485631	undirected	Mn1	Acsf2
ENSMUSG00000070576	ENSMUSG00000079065	0.0982746977617983	undirected	Mn1	BC005561
ENSMUSG00000070576	ENSMUSG00000084786	0.232737636953964	undirected	Mn1	Ubl5
ENSMUSG00000070576	ENSMUSG00000090262	0.0369236688187638	undirected	Mn1	Mpv17
ENSMUSG00000070576	ENSMUSG00000091867	0.0589844645498942	undirected	Mn1	Cyp2a22
ENSMUSG00000070576	ENSMUSG00000093077	0.127009378748766	undirected	Mn1	Mir5105
ENSMUSG00000070576	ENSMUSG00000093674	0.0221663811886127	undirected	Mn1	Rpl41
ENSMUSG00000070576	ENSMUSG00000093904	0.162686361424167	undirected	Mn1	Tomm20
ENSMUSG00000070576	NA	0.302358758288497	undirected	Mn1	NA
ENSMUSG00000070576	NA	0.0208446480604579	undirected	Mn1	NA
ENSMUSG00000070576	NA	0.128581921681687	undirected	Mn1	NA
ENSMUSG00000070576	NA	0.0403942758333138	undirected	Mn1	NA
ENSMUSG00000070576	NA	0.181167910875805	undirected	Mn1	NA
ENSMUSG00000070576	NA	0.215942327154623	undirected	Mn1	NA
ENSMUSG00000070576	NA	0.0573302948798727	undirected	Mn1	NA
ENSMUSG00000070576	NA	0.26996745572209	undirected	Mn1	NA
ENSMUSG00000070576	NA	0.109950978225247	undirected	Mn1	NA
ENSMUSG00000070576	NA	0.190036448473044	undirected	Mn1	NA
ENSMUSG00000070576	NA	0.0398603550496744	undirected	Mn1	NA
ENSMUSG00000070576	NA	0.0607071283507814	undirected	Mn1	NA
ENSMUSG00000070576	NA	0.190311073594767	undirected	Mn1	NA
ENSMUSG00000070576	NA	0.0831955119506996	undirected	Mn1	NA
ENSMUSG00000070576	NA	0.0456361158610505	undirected	Mn1	NA
ENSMUSG00000070576	NA	0.183670741958628	undirected	Mn1	NA
ENSMUSG00000070576	NA	0.050643980585641	undirected	Mn1	NA
ENSMUSG00000070576	NA	0.0266511168382589	undirected	Mn1	NA
ENSMUSG00000070576	NA	0.130281535570568	undirected	Mn1	NA
ENSMUSG00000071177	ENSMUSG00000096188	0.0388209985600873	undirected	Serpina1d	Cmtm4
ENSMUSG00000071177	NA	0.0544737197038057	undirected	Serpina1d	NA
ENSMUSG00000071551	ENSMUSG00000073609	0.290177381838277	undirected	Akr1c19	D2hgdh
ENSMUSG00000071551	ENSMUSG00000074733	0.0229886419368181	undirected	Akr1c19	5830428H23Rik
ENSMUSG00000071551	ENSMUSG00000075595	0.10359516656038	undirected	Akr1c19	Zfp652
ENSMUSG00000071551	ENSMUSG00000075700	0.115627829412664	undirected	Akr1c19	2810407C02Rik
ENSMUSG00000071551	ENSMUSG00000076435	0.100491676877604	undirected	Akr1c19	Acsf2
ENSMUSG00000071551	ENSMUSG00000079065	0.113011620319139	undirected	Akr1c19	BC005561
ENSMUSG00000071551	ENSMUSG00000084786	0.280307668577416	undirected	Akr1c19	Ubl5
ENSMUSG00000071551	ENSMUSG00000093077	0.142076720130065	undirected	Akr1c19	Mir5105
ENSMUSG00000071551	ENSMUSG00000093674	0.0212080818033462	undirected	Akr1c19	Rpl41
ENSMUSG00000071551	ENSMUSG00000093904	0.11499724261594	undirected	Akr1c19	Tomm20
ENSMUSG00000071551	NA	0.310829290921225	undirected	Akr1c19	NA
ENSMUSG00000071551	NA	0.0898723419031891	undirected	Akr1c19	NA
ENSMUSG00000071551	NA	0.042975469349162	undirected	Akr1c19	NA
ENSMUSG00000071551	NA	0.0736604840344164	undirected	Akr1c19	NA
ENSMUSG00000071551	NA	0.174251134614294	undirected	Akr1c19	NA
ENSMUSG00000071551	NA	0.0857546258602848	undirected	Akr1c19	NA
ENSMUSG00000071551	NA	0.258263166834361	undirected	Akr1c19	NA
ENSMUSG00000071551	NA	0.113066586467155	undirected	Akr1c19	NA
ENSMUSG00000071551	NA	0.0713650002842996	undirected	Akr1c19	NA
ENSMUSG00000071551	NA	0.107216062598133	undirected	Akr1c19	NA
ENSMUSG00000071551	NA	0.0712411424114764	undirected	Akr1c19	NA
ENSMUSG00000071551	NA	0.0226409108847529	undirected	Akr1c19	NA
ENSMUSG00000071551	NA	0.183392143864313	undirected	Akr1c19	NA
ENSMUSG00000071551	NA	0.0559028923617354	undirected	Akr1c19	NA
ENSMUSG00000073609	ENSMUSG00000074733	0.0411390924308462	undirected	D2hgdh	5830428H23Rik
ENSMUSG00000073609	ENSMUSG00000075595	0.104971421588067	undirected	D2hgdh	Zfp652
ENSMUSG00000073609	ENSMUSG00000075700	0.274606781363744	undirected	D2hgdh	2810407C02Rik
ENSMUSG00000073609	ENSMUSG00000076435	0.274974231652004	undirected	D2hgdh	Acsf2
ENSMUSG00000073609	ENSMUSG00000079065	0.125268486561685	undirected	D2hgdh	BC005561
ENSMUSG00000073609	ENSMUSG00000084786	0.257339561567672	undirected	D2hgdh	Ubl5
ENSMUSG00000073609	ENSMUSG00000093077	0.288778748431022	undirected	D2hgdh	Mir5105
ENSMUSG00000073609	ENSMUSG00000093674	0.0393599624368898	undirected	D2hgdh	Rpl41
ENSMUSG00000073609	ENSMUSG00000093904	0.277069945082143	undirected	D2hgdh	Tomm20
ENSMUSG00000073609	NA	0.325674927642644	undirected	D2hgdh	NA
ENSMUSG00000073609	NA	0.189864786622204	undirected	D2hgdh	NA
ENSMUSG00000073609	NA	0.0216438431652914	undirected	D2hgdh	NA
ENSMUSG00000073609	NA	0.0916380841241741	undirected	D2hgdh	NA
ENSMUSG00000073609	NA	0.259622640992155	undirected	D2hgdh	NA
ENSMUSG00000073609	NA	0.0860704995563206	undirected	D2hgdh	NA
ENSMUSG00000073609	NA	0.257163548369357	undirected	D2hgdh	NA
ENSMUSG00000073609	NA	0.267347028024145	undirected	D2hgdh	NA
ENSMUSG00000073609	NA	0.0875263925607548	undirected	D2hgdh	NA
ENSMUSG00000073609	NA	0.0246195768617178	undirected	D2hgdh	NA
ENSMUSG00000073609	NA	0.185271945911922	undirected	D2hgdh	NA
ENSMUSG00000073609	NA	0.224191948852602	undirected	D2hgdh	NA
ENSMUSG00000073609	NA	0.0371932746627204	undirected	D2hgdh	NA
ENSMUSG00000073609	NA	0.256176646796108	undirected	D2hgdh	NA
ENSMUSG00000073609	NA	0.1175802037612	undirected	D2hgdh	NA
